USW00014739,20130503,TMIN,67,,,W,2400
USW00014739,20130503,PRCP,0,,,W,2400
USW00014739,20130503,SNOW,0,,,W,
USW00014739,20130503,AWND,45,,,W,
USW00014739,20130503,WDF2,80,,,W,
USW00014739,20130503,WDF5,60,,,W,
USW00014739,20130503,WSF2,89,,,W,
USW00014739,20130503,WSF5,107,,,W,
USW00014739,20130504,TMAX,111,,,W,2400
USW00014739,20130504,TMIN,67,,,W,2400
USW00014739,20130504,PRCP,0,,,W,2400
USW00014739,20130504,SNOW,0,,,W,
USW00014739,20130504,AWND,41,,,W,
USW00014739,20130504,WDF2,90,,,W,
USW00014739,20130504,WDF5,90,,,W,
USW00014739,20130504,WSF2,72,,,W,
USW00014739,20130504,WSF5,94,,,W,
USW00014739,20130505,TMAX,117,,,W,2400
USW00014739,20130505,TMIN,44,,,W,2400
USW00014739,20130505,PRCP,0,,,W,2400
USW00014739,20130505,SNOW,0,,,W,
USW00014739,20130505,AWND,40,,,W,
USW00014739,20130505,WDF2,90,,,W,
USW00014739,20130505,WDF5,100,,,W,
USW00014739,20130505,WSF2,67,,,W,
USW00014739,20130505,WSF5,76,,,W,
USW00014739,20130506,TMAX,128,,,W,2400
USW00014739,20130506,TMIN,61,,,W,2400
USW00014739,20130506,PRCP,0,,,W,2400
USW00014739,20130506,SNOW,0,,,W,
USW00014739,20130506,AWND,31,,,W,
USW00014739,20130506,WDF2,80,,,W,
USW00014739,20130506,WDF5,80,,,W,
USW00014739,20130506,WSF2,67,,,W,
USW00014739,20130506,WSF5,76,,,W,
USW00014739,20130507,TMAX,222,,,W,2400
USW00014739,20130507,TMIN,83,,,W,2400
USW00014739,20130507,PRCP,0,,,W,2400
USW00014739,20130507,SNOW,0,,,W,
USW00014739,20130507,AWND,42,,,W,
USW00014739,20130507,WDF2,90,,,W,
USW00014739,20130507,WDF5,90,,,W,
USW00014739,20130507,WSF2,81,,,W,
USW00014739,20130507,WSF5,98,,,W,
USW00014739,20130508,TMAX,189,,,W,2400
USW00014739,20130508,TMIN,117,,,W,2400
USW00014739,20130508,PRCP,94,,,W,2400
USW00014739,20130508,SNOW,0,,,W,
USW00014739,20130508,AWND,49,,,W,
USW00014739,20130508,WDF2,110,,,W,
USW00014739,20130508,WDF5,110,,,W,
USW00014739,20130508,WSF2,98,,,W,
USW00014739,20130508,WSF5,116,,,W,
USW00014739,20130509,TMAX,172,,,W,2400
USW00014739,20130509,TMIN,117,,,W,2400
USW00014739,20130509,PRCP,155,,,W,2400
USW00014739,20130509,SNOW,0,,,W,
USW00014739,20130509,AWND,22,,,W,
USW00014739,20130509,WDF2,70,,,W,
USW00014739,20130509,WDF5,90,,,W,
USW00014739,20130509,WSF2,63,,,W,
USW00014739,20130509,WSF5,67,,,W,
USW00014739,20130510,TMAX,206,,,W,2400
USW00014739,20130510,TMIN,133,,,W,2400
USW00014739,20130510,PRCP,15,,,W,2400
USW00014739,20130510,SNOW,0,,,W,
USW00014739,20130510,AWND,30,,,W,
USW00014739,20130510,WDF2,110,,,W,
USW00014739,20130510,WDF5,100,,,W,
USW00014739,20130510,WSF2,72,,,W,
USW00014739,20130510,WSF5,89,,,W,
USW00014739,20130510,WT01,1,,,W,
USW00014739,20130511,TMAX,222,,,W,2400
USW00014739,20130511,TMIN,150,,,W,2400
USW00014739,20130511,PRCP,5,,,W,2400
USW00014739,20130511,SNOW,0,,,W,
USW00014739,20130511,AWND,54,,,W,
USW00014739,20130511,WDF2,200,,,W,
USW00014739,20130511,WDF5,210,,,W,
USW00014739,20130511,WSF2,89,,,W,
USW00014739,20130511,WSF5,192,,,W,
USW00014739,20130511,WT01,1,,,W,
USW00014739,20130512,TMAX,228,,,W,2400
USW00014739,20130512,TMIN,106,,,W,2400
USW00014739,20130512,PRCP,10,,,W,2400
USW00014739,20130512,SNOW,0,,,W,
USW00014739,20130512,AWND,48,,,W,
USW00014739,20130512,WDF2,290,,,W,
USW00014739,20130512,WDF5,280,,,W,
USW00014739,20130512,WSF2,112,,,W,
USW00014739,20130512,WSF5,148,,,W,
USW00014739,20130512,WT01,1,,,W,
USW00014739,20130513,TMAX,156,,,W,2400
USW00014739,20130513,TMIN,78,,,W,2400
USW00014739,20130513,PRCP,0,,,W,2400
USW00014739,20130513,SNOW,0,,,W,
USW00014739,20130513,AWND,55,,,W,
USW00014739,20130513,WDF2,290,,,W,
USW00014739,20130513,WDF5,250,,,W,
USW00014739,20130513,WSF2,94,,,W,
USW00014739,20130513,WSF5,139,,,W,
USW00014739,20130514,TMAX,156,,,W,2400
USW00014739,20130514,TMIN,67,,,W,2400
USW00014739,20130514,PRCP,0,T,,W,2400
USW00014739,20130514,SNOW,0,,,W,
USW00014739,20130514,AWND,51,,,W,
USW00014739,20130514,WDF2,320,,,W,
USW00014739,20130514,WDF5,320,,,W,
USW00014739,20130514,WSF2,72,,,W,
USW00014739,20130514,WSF5,107,,,W,
USW00014739,20130515,TMAX,194,,,W,2400
USW00014739,20130515,TMIN,67,,,W,2400
USW00014739,20130515,PRCP,0,T,,W,2400
USW00014739,20130515,SNOW,0,,,W,
USW00014739,20130515,AWND,47,,,W,
USW00014739,20130515,WDF2,190,,,W,
USW00014739,20130515,WDF5,200,,,W,
USW00014739,20130515,WSF2,112,,,W,
USW00014739,20130515,WSF5,139,,,W,
USW00014739,20130516,TMAX,278,,,W,2400
USW00014739,20130516,TMIN,117,,,W,2400
USW00014739,20130516,PRCP,0,,,W,2400
USW00014739,20130516,SNOW,0,,,W,
USW00014739,20130516,AWND,59,,,W,
USW00014739,20130516,WDF2,260,,,W,
USW00014739,20130516,WDF5,270,,,W,
USW00014739,20130516,WSF2,112,,,W,
USW00014739,20130516,WSF5,161,,,W,
USW00014739,20130517,TMAX,211,,,W,2400
USW00014739,20130517,TMIN,122,,,W,2400
USW00014739,20130517,PRCP,0,,,W,2400
USW00014739,20130517,SNOW,0,,,W,
USW00014739,20130517,AWND,52,,,W,
USW00014739,20130517,WDF2,320,,,W,
USW00014739,20130517,WDF5,320,,,W,
USW00014739,20130517,WSF2,98,,,W,
USW00014739,20130517,WSF5,134,,,W,
USW00014739,20130518,TMAX,194,,,W,2400
USW00014739,20130518,TMIN,106,,,W,2400
USW00014739,20130518,PRCP,0,,,W,2400
USW00014739,20130518,SNOW,0,,,W,
USW00014739,20130518,AWND,46,,,W,
USW00014739,20130518,WDF2,110,,,W,
USW00014739,20130518,WDF5,110,,,W,
USW00014739,20130518,WSF2,89,,,W,
USW00014739,20130518,WSF5,103,,,W,
USW00014739,20130519,TMAX,172,,,W,2400
USW00014739,20130519,TMIN,100,,,W,2400
USW00014739,20130519,PRCP,43,,,W,2400
USW00014739,20130519,SNOW,0,,,W,
USW00014739,20130519,AWND,36,,,W,
USW00014739,20130519,WDF2,90,,,W,
USW00014739,20130519,WDF5,90,,,W,
USW00014739,20130519,WSF2,89,,,W,
USW00014739,20130519,WSF5,107,,,W,
USW00014739,20130519,WT01,1,,,W,
USW00014739,20130520,TMAX,278,,,W,2400
USW00014739,20130520,TMIN,133,,,W,2400
USW00014739,20130520,PRCP,10,,,W,2400
USW00014739,20130520,SNOW,0,,,W,
USW00014739,20130520,AWND,29,,,W,
USW00014739,20130520,WDF2,240,,,W,
USW00014739,20130520,WDF5,260,,,W,
USW00014739,20130520,WSF2,67,,,W,
USW00014739,20130520,WSF5,98,,,W,
USW00014739,20130520,WT01,1,,,W,
USW00014739,20130521,TMAX,189,,,W,2400
USW00014739,20130521,TMIN,111,,,W,2400
USW00014739,20130521,PRCP,3,,,W,2400
USW00014739,20130521,SNOW,0,,,W,
USW00014739,20130521,AWND,43,,,W,
USW00014739,20130521,WDF2,40,,,W,
USW00014739,20130521,WDF5,50,,,W,
USW00014739,20130521,WSF2,98,,,W,
USW00014739,20130521,WSF5,116,,,W,
USW00014739,20130522,TMAX,156,,,W,2400
USW00014739,20130522,TMIN,106,,,W,2400
USW00014739,20130522,PRCP,13,,,W,2400
USW00014739,20130522,SNOW,0,,,W,
USW00014739,20130522,AWND,36,,,W,
USW00014739,20130522,WDF2,300,,,W,
USW00014739,20130522,WDF5,300,,,W,
USW00014739,20130522,WSF2,81,,,W,
USW00014739,20130522,WSF5,98,,,W,
USW00014739,20130522,WT01,1,,,W,
USW00014739,20130523,TMAX,250,,,W,2400
USW00014739,20130523,TMIN,117,,,W,2400
USW00014739,20130523,PRCP,13,,,W,2400
USW00014739,20130523,SNOW,0,,,W,
USW00014739,20130523,AWND,46,,,W,
USW00014739,20130523,WDF2,210,,,W,
USW00014739,20130523,WDF5,210,,,W,
USW00014739,20130523,WSF2,116,,,W,
USW00014739,20130523,WSF5,143,,,W,
USW00014739,20130524,TMAX,211,,,W,2400
USW00014739,20130524,TMIN,106,,,W,2400
USW00014739,20130524,PRCP,145,,,W,2400
USW00014739,20130524,SNOW,0,,,W,
USW00014739,20130524,AWND,44,,,W,
USW00014739,20130524,WDF2,330,,,W,
USW00014739,20130524,WDF5,310,,,W,
USW00014739,20130524,WSF2,81,,,W,
USW00014739,20130524,WSF5,112,,,W,
USW00014739,20130524,WT01,1,,,W,
USW00014739,20130525,TMAX,122,,,W,2400
USW00014739,20130525,TMIN,56,,,W,2400
USW00014739,20130525,PRCP,86,,,W,2400
USW00014739,20130525,SNOW,0,,,W,
USW00014739,20130525,AWND,63,,,W,
USW00014739,20130525,WDF2,290,,,W,
USW00014739,20130525,WDF5,290,,,W,
USW00014739,20130525,WSF2,107,,,W,
USW00014739,20130525,WSF5,139,,,W,
USW00014739,20130526,TMAX,156,,,W,2400
USW00014739,20130526,TMIN,50,,,W,2400
USW00014739,20130526,PRCP,13,,,W,2400
USW00014739,20130526,SNOW,0,,,W,
USW00014739,20130526,AWND,71,,,W,
USW00014739,20130526,WDF2,300,,,W,
USW00014739,20130526,WDF5,320,,,W,
USW00014739,20130526,WSF2,116,,,W,
USW00014739,20130526,WSF5,170,,,W,
USW00014739,20130527,TMAX,228,,,W,2400
USW00014739,20130527,TMIN,83,,,W,2400
USW00014739,20130527,PRCP,0,,,W,2400
USW00014739,20130527,SNOW,0,,,W,
USW00014739,20130527,AWND,44,,,W,
USW00014739,20130527,WDF2,330,,,W,
USW00014739,20130527,WDF5,280,,,W,
USW00014739,20130527,WSF2,98,,,W,
USW00014739,20130527,WSF5,116,,,W,
USW00014739,20130528,TMAX,178,,,W,2400
USW00014739,20130528,TMIN,106,,,W,2400
USW00014739,20130528,PRCP,0,,,W,2400
USW00014739,20130528,SNOW,0,,,W,
USW00014739,20130528,AWND,30,,,W,
USW00014739,20130528,WDF2,80,,,W,
USW00014739,20130528,WDF5,70,,,W,
USW00014739,20130528,WSF2,67,,,W,
USW00014739,20130528,WSF5,81,,,W,
USW00014739,20130529,TMAX,211,,,W,2400
USW00014739,20130529,TMIN,139,,,W,2400
USW00014739,20130529,PRCP,213,,,W,2400
USW00014739,20130529,SNOW,0,,,W,
USW00014739,20130529,AWND,29,,,W,
USW00014739,20130529,WDF2,230,,,W,
USW00014739,20130529,WDF5,240,,,W,
USW00014739,20130529,WSF2,81,,,W,
USW00014739,20130529,WSF5,112,,,W,
USW00014739,20130530,TMAX,311,,,W,2400
USW00014739,20130530,TMIN,183,,,W,2400
USW00014739,20130530,PRCP,0,,,W,2400
USW00014739,20130530,SNOW,0,,,W,
USW00014739,20130530,AWND,48,,,W,
USW00014739,20130530,WDF2,270,,,W,
USW00014739,20130530,WDF5,310,,,W,
USW00014739,20130530,WSF2,89,,,W,
USW00014739,20130530,WSF5,125,,,W,
USW00014739,20130531,TMAX,344,,,W,2400
USW00014739,20130531,TMIN,222,,,W,2400
USW00014739,20130531,PRCP,0,,,W,2400
USW00014739,20130531,SNOW,0,,,W,
USW00014739,20130531,AWND,49,,,W,
USW00014739,20130531,WDF2,230,,,W,
USW00014739,20130531,WDF5,240,,,W,
USW00014739,20130531,WSF2,94,,,W,
USW00014739,20130531,WSF5,116,,,W,
USW00014739,20130601,TMAX,333,,,W,2400
USW00014739,20130601,TMIN,211,,,W,2400
USW00014739,20130601,PRCP,0,,,W,2400
USW00014739,20130601,SNOW,0,,,W,
USW00014739,20130601,AWND,60,,,W,
USW00014739,20130601,WDF2,230,,,W,
USW00014739,20130601,WDF5,240,,,W,
USW00014739,20130601,WSF2,98,,,W,
USW00014739,20130601,WSF5,134,,,W,
USW00014739,20130602,TMAX,311,,,W,2400
USW00014739,20130602,TMIN,200,,,W,2400
USW00014739,20130602,PRCP,0,,,W,2400
USW00014739,20130602,SNOW,0,,,W,
USW00014739,20130602,AWND,70,,,W,
USW00014739,20130602,WDF2,200,,,W,
USW00014739,20130602,WDF5,200,,,W,
USW00014739,20130602,WSF2,143,,,W,
USW00014739,20130602,WSF5,179,,,W,
USW00014739,20130603,TMAX,250,,,W,2400
USW00014739,20130603,TMIN,167,,,W,2400
USW00014739,20130603,PRCP,180,,,W,2400
USW00014739,20130603,SNOW,0,,,W,
USW00014739,20130603,AWND,45,,,W,
USW00014739,20130603,WDF2,290,,,W,
USW00014739,20130603,WDF5,280,,,W,
USW00014739,20130603,WSF2,81,,,W,
USW00014739,20130603,WSF5,103,,,W,
USW00014739,20130603,WT01,1,,,W,
USW00014739,20130604,TMAX,228,,,W,2400
USW00014739,20130604,TMIN,128,,,W,2400
USW00014739,20130604,PRCP,0,,,W,2400
USW00014739,20130604,SNOW,0,,,W,
USW00014739,20130604,AWND,54,,,W,
USW00014739,20130604,WDF2,290,,,W,
USW00014739,20130604,WDF5,270,,,W,
USW00014739,20130604,WSF2,94,,,W,
USW00014739,20130604,WSF5,130,,,W,
USW00014739,20130605,TMAX,222,,,W,2400
USW00014739,20130605,TMIN,139,,,W,2400
USW00014739,20130605,PRCP,0,,,W,2400
USW00014739,20130605,SNOW,0,,,W,
USW00014739,20130605,AWND,39,,,W,
USW00014739,20130605,WDF2,110,,,W,
USW00014739,20130605,WDF5,180,,,W,
USW00014739,20130605,WSF2,81,,,W,
USW00014739,20130605,WSF5,98,,,W,
USW00014739,20130606,TMAX,206,,,W,2400
USW00014739,20130606,TMIN,139,,,W,2400
USW00014739,20130606,PRCP,5,,,W,2400
USW00014739,20130606,SNOW,0,,,W,
USW00014739,20130606,AWND,41,,,W,
USW00014739,20130606,WDF2,120,,,W,
USW00014739,20130606,WDF5,120,,,W,
USW00014739,20130606,WSF2,89,,,W,
USW00014739,20130606,WSF5,98,,,W,
USW00014739,20130607,TMAX,144,,,W,2400
USW00014739,20130607,TMIN,128,,,W,2400
USW00014739,20130607,PRCP,780,,,W,2400
USW00014739,20130607,SNOW,0,,,W,
USW00014739,20130607,AWND,54,,,W,
USW00014739,20130607,WDF2,60,,,W,
USW00014739,20130607,WDF5,40,,,W,
USW00014739,20130607,WSF2,98,,,W,
USW00014739,20130607,WSF5,125,,,W,
USW00014739,20130607,WT01,1,,,W,
USW00014739,20130608,TMAX,261,,,W,2400
USW00014739,20130608,TMIN,128,,,W,2400
USW00014739,20130608,PRCP,137,,,W,2400
USW00014739,20130608,SNOW,0,,,W,
USW00014739,20130608,AWND,54,,,W,
USW00014739,20130608,WDF2,270,,,W,
USW00014739,20130608,WDF5,330,,,W,
USW00014739,20130608,WSF2,89,,,W,
USW00014739,20130608,WSF5,130,,,W,
USW00014739,20130608,WT01,1,,,W,
USW00014739,20130609,TMAX,267,,,W,2400
USW00014739,20130609,TMIN,161,,,W,2400
USW00014739,20130609,PRCP,0,,,W,2400
USW00014739,20130609,SNOW,0,,,W,
USW00014739,20130609,AWND,40,,,W,
USW00014739,20130609,WDF2,260,,,W,
USW00014739,20130609,WDF5,290,,,W,
USW00014739,20130609,WSF2,76,,,W,
USW00014739,20130609,WSF5,103,,,W,
USW00014739,20130610,TMAX,206,,,W,2400
USW00014739,20130610,TMIN,144,,,W,2400
USW00014739,20130610,PRCP,224,,,W,2400
USW00014739,20130610,SNOW,0,,,W,
USW00014739,20130610,SNWD,0,,,H,
USW00014739,20130610,AWND,37,,,W,
USW00014739,20130610,WDF2,100,,,W,
USW00014739,20130610,WDF5,100,,,W,
USW00014739,20130610,WSF2,72,,,W,
USW00014739,20130610,WSF5,94,,,W,
USW00014739,20130610,WT01,1,,,W,
USW00014739,20130611,TMAX,178,,,W,2400
USW00014739,20130611,TMIN,133,,,W,2400
USW00014739,20130611,PRCP,351,,,W,2400
USW00014739,20130611,SNOW,0,,,W,
USW00014739,20130611,AWND,41,,,W,
USW00014739,20130611,WDF2,90,,,W,
USW00014739,20130611,WDF5,90,,,W,
USW00014739,20130611,WSF2,103,,,W,
USW00014739,20130611,WSF5,116,,,W,
USW00014739,20130612,TMAX,217,,,W,2400
USW00014739,20130612,TMIN,133,,,W,2400
USW00014739,20130612,PRCP,18,,,W,2400
USW00014739,20130612,SNOW,0,,,W,
USW00014739,20130612,AWND,52,,,W,
USW00014739,20130612,WDF2,330,,,W,
USW00014739,20130612,WDF5,330,,,W,
USW00014739,20130612,WSF2,125,,,W,
USW00014739,20130612,WSF5,174,,,W,
USW00014739,20130612,WT01,1,,,W,
USW00014739,20130613,TMAX,194,,,W,2400
USW00014739,20130613,TMIN,117,,,W,2400
USW00014739,20130613,PRCP,183,,,W,2400
USW00014739,20130613,SNOW,0,,,W,
USW00014739,20130613,SNWD,0,,,H,
USW00014739,20130613,AWND,39,,,W,
USW00014739,20130613,WDF2,60,,,W,
USW00014739,20130613,WDF5,60,,,W,
USW00014739,20130613,WSF2,103,,,W,
USW00014739,20130613,WSF5,130,,,W,
USW00014739,20130613,WT01,1,,,W,
USW00014739,20130614,TMAX,233,,,W,2400
USW00014739,20130614,TMIN,117,,,W,2400
USW00014739,20130614,PRCP,259,,,W,2400
USW00014739,20130614,SNOW,0,,,W,
USW00014739,20130614,SNWD,0,,,H,
USW00014739,20130614,AWND,50,,,W,
USW00014739,20130614,WDF2,40,,,W,
USW00014739,20130614,WDF5,40,,,W,
USW00014739,20130614,WSF2,98,,,W,
USW00014739,20130614,WSF5,125,,,W,
USW00014739,20130614,WT01,1,,,W,
USW00014739,20130615,TMAX,267,,,W,2400
USW00014739,20130615,TMIN,167,,,W,2400
USW00014739,20130615,PRCP,0,,,W,2400
USW00014739,20130615,SNOW,0,,,W,
USW00014739,20130615,SNWD,0,,,H,
USW00014739,20130615,AWND,47,,,W,
USW00014739,20130615,WDF2,320,,,W,
USW00014739,20130615,WDF5,350,,,W,
USW00014739,20130615,WSF2,81,,,W,
USW00014739,20130615,WSF5,107,,,W,
USW00014739,20130616,TMAX,250,,,W,2400
USW00014739,20130616,TMIN,161,,,W,2400
USW00014739,20130616,PRCP,0,T,,W,2400
USW00014739,20130616,SNOW,0,,,W,
USW00014739,20130616,SNWD,0,,,H,
USW00014739,20130616,AWND,47,,,W,
USW00014739,20130616,WDF2,230,,,W,
USW00014739,20130616,WDF5,220,,,W,
USW00014739,20130616,WSF2,98,,,W,
USW00014739,20130616,WSF5,116,,,W,
USW00014739,20130617,TMAX,306,,,W,2400
USW00014739,20130617,TMIN,172,,,W,2400
USW00014739,20130617,PRCP,109,,,W,2400
USW00014739,20130617,SNOW,0,,,W,
USW00014739,20130617,AWND,50,,,W,
USW00014739,20130617,WDF2,340,,,W,
USW00014739,20130617,WDF5,330,,,W,
USW00014739,20130617,WSF2,143,,,W,
USW00014739,20130617,WSF5,197,,,W,
USW00014739,20130618,TMAX,217,,,W,2400
USW00014739,20130618,TMIN,150,,,W,2400
USW00014739,20130618,PRCP,160,,,W,2400
USW00014739,20130618,SNOW,0,,,W,
USW00014739,20130618,AWND,31,,,W,
USW00014739,20130618,WDF2,30,,,W,
USW00014739,20130618,WDF5,30,,,W,
USW00014739,20130618,WSF2,103,,,W,
USW00014739,20130618,WSF5,116,,,W,
USW00014739,20130619,TMAX,217,,,W,2400
USW00014739,20130619,TMIN,144,,,W,2400
USW00014739,20130619,PRCP,0,,,W,2400
USW00014739,20130619,SNOW,0,,,W,
USW00014739,20130619,AWND,45,,,W,
USW00014739,20130619,WDF2,90,,,W,
USW00014739,20130619,WDF5,90,,,W,
USW00014739,20130619,WSF2,72,,,W,
USW00014739,20130619,WSF5,89,,,W,
USW00014739,20130619,WT08,1,,,W,
USW00014739,20130620,TMAX,250,,,W,2400
USW00014739,20130620,TMIN,144,,,W,2400
USW00014739,20130620,PRCP,0,,,W,2400
USW00014739,20130620,SNOW,0,,,W,
USW00014739,20130620,AWND,41,,,W,
USW00014739,20130620,WDF2,120,,,W,
USW00014739,20130620,WDF5,200,,,W,
USW00014739,20130620,WSF2,76,,,W,
USW00014739,20130620,WSF5,94,,,W,
USW00014739,20130621,TMAX,289,,,W,2400
USW00014739,20130621,TMIN,161,,,W,2400
USW00014739,20130621,PRCP,0,,,W,2400
USW00014739,20130621,SNOW,0,,,W,
USW00014739,20130621,AWND,37,,,W,
USW00014739,20130621,WDF2,220,,,W,
USW00014739,20130621,WDF5,280,,,W,
USW00014739,20130621,WSF2,72,,,W,
USW00014739,20130621,WSF5,98,,,W,
USW00014739,20130622,TMAX,294,,,W,2400
USW00014739,20130622,TMIN,183,,,W,2400
USW00014739,20130622,PRCP,0,,,W,2400
USW00014739,20130622,SNOW,0,,,W,
USW00014739,20130622,SNWD,0,,,H,
USW00014739,20130622,AWND,55,,,W,
USW00014739,20130622,WDF2,230,,,W,
USW00014739,20130622,WDF5,250,,,W,
USW00014739,20130622,WSF2,94,,,W,
USW00014739,20130622,WSF5,130,,,W,
USW00014739,20130623,TMAX,328,,,W,2400
USW00014739,20130623,TMIN,189,,,W,2400
USW00014739,20130623,PRCP,0,T,,W,2400
USW00014739,20130623,SNOW,0,,,W,
USW00014739,20130623,AWND,59,,,W,
USW00014739,20130623,WDF2,230,,,W,
USW00014739,20130623,WDF5,230,,,W,
USW00014739,20130623,WSF2,107,,,W,
USW00014739,20130623,WSF5,143,,,W,
USW00014739,20130624,TMAX,350,,,W,2400
USW00014739,20130624,TMIN,211,,,W,2400
USW00014739,20130624,PRCP,84,,,W,2400
USW00014739,20130624,SNOW,0,,,W,
USW00014739,20130624,AWND,51,,,W,
USW00014739,20130624,WDF2,10,,,W,
USW00014739,20130624,WDF5,360,,,W,
USW00014739,20130624,WSF2,98,,,W,
USW00014739,20130624,WSF5,130,,,W,
USW00014739,20130625,TMAX,333,,,W,2400
USW00014739,20130625,TMIN,206,,,W,2400
USW00014739,20130625,PRCP,0,T,,W,2400
USW00014739,20130625,SNOW,0,,,W,
USW00014739,20130625,AWND,53,,,W,
USW00014739,20130625,WDF2,230,,,W,
USW00014739,20130625,WDF5,240,,,W,
USW00014739,20130625,WSF2,103,,,W,
USW00014739,20130625,WSF5,139,,,W,
USW00014739,20130625,WT03,1,,,W,
USW00014739,20130626,TMAX,289,,,W,2400
USW00014739,20130626,TMIN,178,,,W,2400
USW00014739,20130626,PRCP,10,,,W,2400
USW00014739,20130626,SNOW,0,,,W,
USW00014739,20130626,AWND,31,,,W,
USW00014739,20130626,WDF2,30,,,W,
USW00014739,20130626,WDF5,20,,,W,
USW00014739,20130626,WSF2,67,,,W,
USW00014739,20130626,WSF5,89,,,W,
USW00014739,20130627,TMAX,189,,,W,2400
USW00014739,20130627,TMIN,161,,,W,2400
USW00014739,20130627,PRCP,8,,,W,2400
USW00014739,20130627,SNOW,0,,,W,
USW00014739,20130627,SNWD,0,,,H,
USW00014739,20130627,AWND,32,,,W,
USW00014739,20130627,WDF2,50,,,W,
USW00014739,20130627,WDF5,340,,,W,
USW00014739,20130627,WSF2,58,,,W,
USW00014739,20130627,WSF5,67,,,W,
USW00014739,20130628,TMAX,272,,,W,2400
USW00014739,20130628,TMIN,167,,,W,2400
USW00014739,20130628,PRCP,114,,,W,2400
USW00014739,20130628,SNOW,0,,,W,
USW00014739,20130628,AWND,60,,,W,
USW00014739,20130628,WDF2,190,,,W,
USW00014739,20130628,WDF5,200,,,W,
USW00014739,20130628,WSF2,103,,,W,
USW00014739,20130628,WSF5,130,,,W,
USW00014739,20130629,TMAX,283,,,W,2400
USW00014739,20130629,TMIN,211,,,W,2400
USW00014739,20130629,PRCP,18,,,W,2400
USW00014739,20130629,SNOW,0,,,W,
USW00014739,20130629,AWND,55,,,W,
USW00014739,20130629,WDF2,190,,,W,
USW00014739,20130629,WDF5,190,,,W,
USW00014739,20130629,WSF2,98,,,W,
USW00014739,20130629,WSF5,125,,,W,
USW00014739,20130629,WT01,1,,,W,
USW00014739,20130630,TMAX,289,,,W,2400
USW00014739,20130630,TMIN,206,,,W,2400
USW00014739,20130630,PRCP,28,,,W,2400
USW00014739,20130630,SNOW,0,,,W,
USW00014739,20130630,AWND,46,,,W,
USW00014739,20130630,WDF2,200,,,W,
USW00014739,20130630,WDF5,200,,,W,
USW00014739,20130630,WSF2,81,,,W,
USW00014739,20130630,WSF5,103,,,W,
USW00014739,20130630,WT01,1,,,W,
USW00014739,20130701,TMAX,294,,,W,2400
USW00014739,20130701,TMIN,217,,,W,2400
USW00014739,20130701,PRCP,8,,,W,2400
USW00014739,20130701,SNOW,0,,,W,
USW00014739,20130701,AWND,40,,,W,
USW00014739,20130701,WDF2,210,,,W,
USW00014739,20130701,WDF5,210,,,W,
USW00014739,20130701,WSF2,94,,,W,
USW00014739,20130701,WSF5,116,,,W,
USW00014739,20130701,WT01,1,,,W,
USW00014739,20130702,TMAX,278,,,W,2400
USW00014739,20130702,TMIN,161,,,W,2400
USW00014739,20130702,PRCP,0,T,,W,2400
USW00014739,20130702,SNOW,0,,,W,
USW00014739,20130702,AWND,38,,,W,
USW00014739,20130702,WDF2,70,,,W,
USW00014739,20130702,WDF5,70,,,W,
USW00014739,20130702,WSF2,81,,,W,
USW00014739,20130702,WSF5,98,,,W,
USW00014739,20130702,WT01,1,,,W,
USW00014739,20130703,TMAX,328,,,W,2400
USW00014739,20130703,TMIN,167,,,W,2400
USW00014739,20130703,PRCP,0,T,,W,2400
USW00014739,20130703,SNOW,0,,,W,
USW00014739,20130703,AWND,55,,,W,
USW00014739,20130703,WDF2,240,,,W,
USW00014739,20130703,WDF5,240,,,W,
USW00014739,20130703,WSF2,98,,,W,
USW00014739,20130703,WSF5,139,,,W,
USW00014739,20130704,TMAX,344,,,W,2400
USW00014739,20130704,TMIN,239,,,W,2400
USW00014739,20130704,PRCP,0,,,W,2400
USW00014739,20130704,SNOW,0,,,W,
USW00014739,20130704,AWND,54,,,W,
USW00014739,20130704,WDF2,240,,,W,
USW00014739,20130704,WDF5,250,,,W,
USW00014739,20130704,WSF2,98,,,W,
USW00014739,20130704,WSF5,134,,,W,
USW00014739,20130705,TMAX,350,,,W,2400
USW00014739,20130705,TMIN,261,,,W,2400
USW00014739,20130705,PRCP,0,,,W,2400
USW00014739,20130705,SNOW,0,,,W,
USW00014739,20130705,AWND,56,,,W,
USW00014739,20130705,WDF2,230,,,W,
USW00014739,20130705,WDF5,230,,,W,
USW00014739,20130705,WSF2,89,,,W,
USW00014739,20130705,WSF5,148,,,W,
USW00014739,20130706,TMAX,339,,,W,2400
USW00014739,20130706,TMIN,261,,,W,2400
USW00014739,20130706,PRCP,0,,,W,2400
USW00014739,20130706,SNOW,0,,,W,
USW00014739,20130706,AWND,51,,,W,
USW00014739,20130706,WDF2,270,,,W,
USW00014739,20130706,WDF5,260,,,W,
USW00014739,20130706,WSF2,81,,,W,
USW00014739,20130706,WSF5,107,,,W,
USW00014739,20130707,TMAX,339,,,W,2400
USW00014739,20130707,TMIN,239,,,W,2400
USW00014739,20130707,PRCP,0,T,,W,2400
USW00014739,20130707,SNOW,0,,,W,
USW00014739,20130707,AWND,34,,,W,
USW00014739,20130707,WDF2,120,,,W,
USW00014739,20130707,WDF5,280,,,W,
USW00014739,20130707,WSF2,67,,,W,
USW00014739,20130707,WSF5,98,,,W,
USW00014739,20130708,TMAX,294,,,W,2400
